protein_name_1,protein_name_2,protein_id_1,protein_id_2,discovery date
HSP90B1,CCT2,104999,106704,11/29/2012
SLC35A3,SLC35A3,102523,102523,11/30/2012
UBC,RORA,106138,110699,11/30/2012
SLC35A2,SLC35A2,109806,109806,11/30/2012
FBXO5,BARD1,105699,107714,11/30/2012
GNAI2,ITCH,115415,109215,11/30/2012
BARD1,SKP2,107714,111049,11/30/2012
RORA,DDB1,110699,108297,11/30/2012
EZH2,RORA,109421,110699,11/30/2012
VPRBP,RORA,116293,110699,11/30/2012
SLC35A2,SLC35A3,109806,102523,11/30/2012
NGFR,SQSTM1,109556,109751,12/1/2012
DDB2,USP24,107677,102925,12/1/2012
COLGALT1,OS9,108852,105207,12/1/2012
GNAQ,GNB3,100901,100195,12/1/2012
GNB3,GNG8,100195,104030,12/1/2012
BSG,SYVN1,104960,101531,12/1/2012
STUB1,NOX5,100319,110302,12/1/2012
OS9,UGGT2,105207,100148,12/1/2012
OS9,PLOD2,105207,102409,12/1/2012
CDKN2A,NMI,108570,105877,12/1/2012
KDR,EPN1,111412,106297,12/1/2012
MAVS,NDFIP1,105814,102535,12/1/2012
TRIP12,NMI,102623,105877,12/1/2012
RARRES3,PTGDS,111254,112360,12/1/2012
MAPK15,GABARAPL1,106593,104016,12/1/2012
NGFR,IKBKB,109556,104565,12/1/2012
NUP210,OS9,103804,105207,12/1/2012
SIAH2,KAT2B,114743,108390,12/1/2012
MAPK15,GABARAP,106593,110982,12/1/2012
OS9,DERL2,105207,100846,12/1/2012
OS9,PPIB,105207,116075,12/1/2012
GNB3,GNAI3,100195,113326,12/1/2012
NCAM1,UCHL1,114662,110630,12/1/2012
ESR1,RBCK1,102503,108628,12/1/2012
CALCOCO2,DICER1,110568,103514,12/1/2012
NDFIP1,SMURF1,102535,115101,12/1/2012
UBC,NOX5,106138,110302,12/1/2012
MAP1LC3B,MAPK15,113181,106593,12/1/2012
HIST1H3A; HIST1H3B; HIST1H3C; HIST1H3D; HIST1H3E; HIST1H3F; HIST1H3G; HIST1H3H; HIST1H3I; HIST1H3J,DAXX,106408,103331,12/1/2012
IKBKG,IL1B,115195,110695,12/1/2012
NOX5,HSPA4,110302,105082,12/1/2012
NCAM1,PPP1CA,114662,109498,12/1/2012
OS9,VCP,105207,111658,12/1/2012
OS9,CERCAM,105207,110787,12/1/2012
SEL1L,BSG,108170,104960,12/1/2012
NOX5,HSP90AA1,110302,103493,12/1/2012
SMURF1,MAVS,115101,105814,12/1/2012
CD46,C3,115032,102951,12/1/2012
PI4K2A,ITCH,100750,109215,12/1/2012
DDB2,USP53,107677,113978,12/1/2012
JAG1,CD46,107174,115032,12/1/2012
BSG,OS9,104960,105207,12/1/2012
UBE2J1,OS9,101332,105207,12/1/2012
UBC,SIRT4,106138,100401,12/1/2012
IFITM3,FYN,100609,109836,12/1/2012
PLCG1,NCAM1,101146,114662,12/1/2012
SUMO1,UIMC1,101887,113581,12/4/2012
NT5E,NT5E,111290,111290,12/5/2012
PNRC2,DCP2,104808,111067,12/5/2012
SNAP29,VAMP8,113470,113230,12/7/2012
FBXL22,FLNC,115397,107043,12/7/2012
SIRT2,MYC,113598,106562,12/7/2012
ACTN2,FBXL22,100626,115397,12/7/2012
STX17,VTI1B,111966,115054,12/7/2012
MYC,SIRT5,106562,114653,12/7/2012
FBXL22,SKP1,115397,100881,12/7/2012
SUMO2,SOBP,102300,111298,12/7/2012
SUMO2,SIMC1,102300,116166,12/7/2012
FBXL22,CUL1,115397,111823,12/7/2012
SUMO1,CASP8AP2,101887,115818,12/7/2012
SUMO1,RNF111,101887,110292,12/7/2012
VTI1B,VAMP8,115054,113230,12/7/2012
SUMO1,SIMC1,101887,116166,12/7/2012
SIRT6,MYC,109428,106562,12/7/2012
STX17,VAMP8,111966,113230,12/7/2012
DDB1,JARID2,108297,108388,12/11/2012
EZH2,RBX1,109421,105264,12/11/2012
EZH2,DDB1,109421,108297,12/11/2012
DDB1,PHF1,108297,116327,12/11/2012
CUL4B,EED,107583,111428,12/11/2012
SUZ12,RBX1,100781,105264,12/11/2012
DDB1,RBBP7,108297,107735,12/11/2012
RPS6,MDM2,109848,106304,12/11/2012
SUZ12,RNF2,100781,102894,12/11/2012
SUZ12,BMI1,100781,111573,12/11/2012
RNF2,EZH2,102894,109421,12/11/2012
RNF2,EED,102894,111428,12/11/2012
BMI1,EZH2,111573,109421,12/11/2012
CUL4B,RBBP4,107583,106420,12/11/2012
TIGAR,HK2,113503,115508,12/11/2012
CUL4B,SUZ12,107583,100781,12/11/2012
SUZ12,DDB1,100781,108297,12/11/2012
PML,RPL5,101263,111880,12/11/2012
CUL4B,JARID2,107583,108388,12/11/2012
RPL11,RPL11,114262,114262,12/11/2012
CUL4B,PHF1,107583,116327,12/11/2012
CUL4B,FANCM,107583,101312,12/11/2012
CUL4B,EZH2,107583,109421,12/11/2012
BMI1,EED,111573,111428,12/11/2012
FUS,DROSHA,112939,109251,12/12/2012
SIRT2,TUBB,113598,101677,12/13/2012
SIRT2,RIPK1,113598,109207,12/13/2012
RIPK1,EP300,109207,101265,12/13/2012
CBL,SMAD3,107136,102508,12/13/2012
TERT,ACD,108811,104913,12/13/2012
SIRT2,RIPK3,113598,116438,12/13/2012
CYTH2,MYD88,101731,106712,12/13/2012
USP15,RBCK1,104505,108628,12/14/2012
USP2,UBOX5,107990,104834,12/14/2012
TRIM9,USP2,109780,107990,12/14/2012
GPX7,HSPA5,110685,107269,12/14/2012
TRIM5,OTUD6A,105543,107643,12/14/2012
TRIM5,USP21,105543,102881,12/14/2012
TRIM27,OTUB2,104168,115081,12/14/2012
OTUB2,TRIM2,115081,100602,12/14/2012
USP2,LRSAM1,107990,115396,12/14/2012
TRIM25,OTUB2,104818,115081,12/14/2012
USP5,TRIM5,105109,105543,12/14/2012
TRIM26,USP36,110965,109236,12/14/2012
RLIM,TNFAIP3,100473,111292,12/14/2012
USP32,TRIM46,106019,102053,12/14/2012
USP5,TRIM39,105109,116319,12/14/2012
HIST1H1B,GPX7,116516,110685,12/14/2012
TRAF6,USP1,113106,106074,12/14/2012
EXO5,RPA1,116545,104322,12/14/2012
TRIM74,USP2,102840,107990,12/14/2012
USP2,TRIM27,107990,104168,12/14/2012
RNF144A,USP21,108960,102881,12/14/2012
RNF126,USP2,104618,107990,12/14/2012
TRIM9,USP21,109780,102881,12/14/2012
CBLC,USP2,111062,107990,12/14/2012
UCHL5,TRIM46,109896,102053,12/14/2012
USP21,RBCK1,102881,108628,12/14/2012
TNFAIP3,TRIM3,111292,112513,12/14/2012
FGFR3,CTGF,108310,102228,12/14/2012
RNF144B,USP15,114376,104505,12/14/2012
VRK2,NFATC2,111937,110012,12/14/2012
RNF126,OTUB1,104618,116617,12/14/2012
TRIM21,USP15,112543,104505,12/14/2012
USP2,TRIM35,107990,102349,12/14/2012
PAN2,TRIM35,112121,102349,12/14/2012
USP15,BRAP,104505,111644,12/14/2012
TRIM31,USP7,109241,110519,12/14/2012
USP39,TRIM5,106952,105543,12/14/2012
PHF7,USP15,110893,104505,12/14/2012
CCDC6,SKP1,107141,100881,12/14/2012
USP2,LONRF1,107990,108335,12/14/2012
TRIM17,USP15,116440,104505,12/14/2012
OTUB2,TRIM26,115081,110965,12/14/2012
USP2,TRIM34,107990,104908,12/14/2012
RNF166,USP2,113344,107990,12/14/2012
CTGF,FGFR1OP,102228,116316,12/14/2012
USP32,TRIM74,106019,102840,12/14/2012
TRIM46,USP1,102053,106074,12/14/2012
PAN2,RBCK1,112121,108628,12/14/2012
USP2,DTX3,107990,107031,12/14/2012
TRIM46,OTUD6A,102053,107643,12/14/2012
TRIM27,UCHL5,104168,109896,12/14/2012
LONRF1,UCHL3,108335,101770,12/14/2012
TRIM21,USP2,112543,107990,12/14/2012
OTUB2,RBCK1,115081,108628,12/14/2012
CCDC6,CUL1,107141,111823,12/14/2012
TRIM23,USP2,102929,107990,12/14/2012
PRKCE,IKBKB,113018,104565,12/14/2012
USP15,TRIM46,104505,102053,12/14/2012
BRAP,USP4,111644,114876,12/14/2012
TRAF6,USP39,113106,106952,12/14/2012
RAB26,ADRA2B,106768,107328,12/14/2012
USP32,RBCK1,106019,108628,12/14/2012
USP21,TRIM23,102881,102929,12/14/2012
PHF7,USP1,110893,106074,12/14/2012
MEP1B,MMP9,105909,103937,12/14/2012
RNF144B,PAN2,114376,112121,12/14/2012
RBCK1,USP7,108628,110519,12/14/2012
USP21,CBL,102881,107136,12/14/2012
CBLC,USP21,111062,102881,12/14/2012
TRIM46,USP2,102053,107990,12/14/2012
UCHL5,RBCK1,109896,108628,12/14/2012
USP2,MNAT1,107990,107426,12/14/2012
USP5,TRIM26,105109,110965,12/14/2012
CCDC6,FBXW7,107141,104634,12/14/2012
TRAIP,USP2,102329,107990,12/14/2012
USP32,RNF144A,106019,108960,12/14/2012
IKBKG,PRKCE,115195,113018,12/14/2012
OTUD6A,CBLC,107643,111062,12/14/2012
USP2,TRIM5,107990,105543,12/14/2012
TRIM5,OTUB2,105543,115081,12/14/2012
LRSAM1,USP21,115396,102881,12/14/2012
EXO5,EXO5,116545,116545,12/14/2012
MEP1A,MMP9,101601,103937,12/14/2012
TNFAIP3,TRIM2,111292,100602,12/14/2012
USP39,TRIM26,106952,110965,12/14/2012
TNFAIP3,RNF14,111292,103246,12/14/2012
RNF125,USP2,103577,107990,12/14/2012
KAT6B,HIST3H3,108415,115562,12/14/2012
HIF1A,RELA,102040,116233,12/14/2012
GPX7,EEF1A1,110685,107332,12/14/2012
RBCK1,OTUD6A,108628,107643,12/14/2012
USP39,TRIM39,106952,116319,12/14/2012
USP49,RBCK1,102002,108628,12/14/2012
RNF126,USP15,104618,104505,12/14/2012
USP2,RBCK1,107990,108628,12/14/2012
USP7,UHRF2,110519,114060,12/14/2012
USP15,TRIM5,104505,105543,12/14/2012
PDIA4,GPX7,101089,110685,12/14/2012
USP49,TRIM35,102002,102349,12/14/2012
TRIM27,USP7,104168,110519,12/14/2012
TRIM39,USP2,116319,107990,12/14/2012
RNF144B,USP2,114376,107990,12/14/2012
TRIM74,USP15,102840,104505,12/14/2012
UCHL3,TRIM27,101770,104168,12/14/2012
USP2,LNX2,107990,112785,12/14/2012
USP39,TRIM25,106952,104818,12/14/2012
OTUD6A,TRIM39,107643,116319,12/14/2012
TNFAIP3,TRIM5,111292,105543,12/14/2012
OTUB2,TRIM39,115081,116319,12/14/2012
RNF126,OTUB2,104618,115081,12/14/2012
CTGF,FGFR2,102228,100913,12/14/2012
RNF5,TNFAIP3,108889,111292,12/14/2012
OTUD6A,RNF2,107643,102894,12/14/2012
UBC,PRKCE,106138,113018,12/14/2012
USP1,DTX3,106074,107031,12/14/2012
DTX3,USP21,107031,102881,12/14/2012
PALB2,PALB2,113168,113168,12/15/2012
MAPT,NUB1,113557,100155,12/15/2012
PKD1,JADE1,103199,102462,12/15/2012
IRAK1,PINK1,110648,104793,12/17/2012
PINK1,TOLLIP,104793,102047,12/17/2012
PKN1,AKT1,100282,112440,12/18/2012
TRIM39,CDKN1A,116319,113330,12/18/2012
TP53,TRIM39,114765,116319,12/18/2012
CCNB1,MFN1,100670,103375,12/20/2012
COX6A2,COX5A,114155,101800,12/21/2012
COA3,OCIAD2,109351,104632,12/21/2012
TBX5,CTNNB1,101323,111577,12/21/2012
RNF8,NBN,110969,102935,12/21/2012
COA3,TMEM223,109351,102573,12/21/2012
COA3,COA1,109351,114302,12/21/2012
COA3,RDH13,109351,108249,12/21/2012
COA3,CMC1,109351,105442,12/21/2012
COA3,SMIM20,109351,108504,12/21/2012
COA3,SLC25A3,109351,106101,12/21/2012
WWTR1,CCT2,109443,106704,12/21/2012
COA3,TACO1,109351,101959,12/21/2012
COX6C,COX6A2,111287,114155,12/21/2012
COA3,NDUFAF1,109351,105990,12/21/2012
COX6C,COA3,111287,109351,12/21/2012
COX6A2,NDUFA9,114155,100535,12/21/2012
COA1,MT-CO1,114302,116282,12/21/2012
COA3,TIMMDC1,109351,113432,12/21/2012
COA3,COX14,109351,102695,12/21/2012
COA3,SLC25A11,109351,115672,12/21/2012
KLHL15,KLHL15,101186,101186,12/21/2012
UBE2N,NBN,116023,102935,12/21/2012
DLG4,MDM2,114692,106304,12/21/2012
YES1,YAP1,102905,108147,12/21/2012
TIMM21,TIMM50,107155,107828,12/21/2012
PPP2R2B,KLHL15,106851,101186,12/21/2012
COA3,MAVS,109351,105814,12/21/2012
COA3,SFXN4,109351,104741,12/21/2012
COX6A2,MT-CO1,114155,116282,12/21/2012
NBN,UBE2D1,102935,114399,12/21/2012
COA3,OMA1,109351,107761,12/21/2012
COA3,DNAJB1,109351,110747,12/21/2012
COA3,MT-CO2,109351,115354,12/21/2012
COX6A2,COX4I1,114155,111468,12/21/2012
COX6C,NDUFB8,111287,110981,12/21/2012
COA3,ND2,109351,105276,12/21/2012
COA3,MT-CO3,109351,103002,12/21/2012
COA3,COX15,109351,102765,12/21/2012
COX6C,SURF1,111287,112868,12/21/2012
COA1,SURF1,114302,112868,12/21/2012
COA3,SLC25A12,109351,114868,12/21/2012
COA3,NDUFC2,109351,104490,12/21/2012
COA3,COX4I1,109351,111468,12/21/2012
COA3,,109351,109840,12/21/2012
PCDH10,RAD23A,102967,108093,12/21/2012
TIMM21,TIMM23,107155,104562,12/21/2012
COA1,NDUFB8,114302,110981,12/21/2012
COA3,SURF1,109351,112868,12/21/2012
CFLAR,HSP90AA1,115104,103493,12/21/2012
RAD23A,CAMK2A,108093,102659,12/21/2012
RNF8,RAD50,110969,113465,12/21/2012
COX6C,MT-CO1,111287,116282,12/21/2012
COA3,COX5A,109351,101800,12/21/2012
DLG4,PCDH10,114692,102967,12/21/2012
TBX5,YAP1,101323,108147,12/21/2012
TIMM21,COA1,107155,114302,12/21/2012
COA3,COX16,109351,116634,12/21/2012
PPP2R1A,KLHL15,115272,101186,12/21/2012
COA3,MT-CO1,109351,116282,12/21/2012
TIMM21,NDUFB8,107155,110981,12/21/2012
COA3,PNKD,109351,106723,12/21/2012
COX14,SURF1,102695,112868,12/21/2012
ELAVL1,BTRC,112400,100198,12/21/2012
KLHL15,PPP2CA,101186,113865,12/21/2012
CMC1,MT-CO1,105442,116282,12/21/2012
TIMM21,COX4I1,107155,111468,12/21/2012
COX6C,TIMM21,111287,107155,12/21/2012
WWTR1,JUP,109443,106662,12/21/2012
COA3,COX11,109351,103442,12/21/2012
COX6C,COX5A,111287,101800,12/21/2012
COA3,TMEM177,109351,112557,12/21/2012
COA3,ECSIT,109351,105803,12/21/2012
DLG4,RAD23A,114692,108093,12/21/2012
COX6C,UQCRFS1,111287,105816,12/21/2012
TIMM21,COA3,107155,109351,12/21/2012
COX6A2,COA3,114155,109351,12/21/2012
CFLAR,STUB1,115104,100319,12/21/2012
PPP2R2B,PPP2CA,106851,113865,12/21/2012
TIMM21,MT-CO1,107155,116282,12/21/2012
COA3,SFXN1,109351,113742,12/21/2012
COA3,TMEM70,109351,113955,12/21/2012
PPP2R2B,CUL3,106851,111815,12/21/2012
SORT1,GRN,104371,113087,12/26/2012
ERH,PIN4,113641,107630,12/26/2012
ERH,PVRL4,113641,115121,12/26/2012
MRPL18,ERH,115137,113641,12/26/2012
ERH,SNRPD3,113641,105353,12/26/2012
UBL4A,HSPA5,112228,107269,12/27/2012
UBL4A,UBE2G2,112228,102334,12/27/2012
RPS24,UBL4A,108990,112228,12/27/2012
PLOD2,UBL4A,102409,112228,12/27/2012
UBL4A,YWHAE,112228,103095,12/27/2012
RPS8,UBL4A,115433,112228,12/27/2012
STX4,UBL4A,107318,112228,12/27/2012
LRRC59,UBL4A,103316,112228,12/27/2012
UBL4A,SMN1; SMN2,112228,105810,12/27/2012
TMED2,UBL4A,110372,112228,12/27/2012
TUBB8,UBL4A,106009,112228,12/27/2012
UBL4A,RPL38,112228,106184,12/27/2012
RPL12,UBL4A,113373,112228,12/27/2012
UBL4A,RPL8,112228,114264,12/27/2012
PABPC1,UBL4A,105088,112228,12/27/2012
RPL21,UBL4A,111881,112228,12/27/2012
HNRNPL,UBL4A,115762,112228,12/27/2012
PHB2,UBL4A,101835,112228,12/27/2012
UBL4A,TUBA1C,112228,108780,12/27/2012
UBL4A,RPL13A,112228,100035,12/27/2012
UBL4A,RPL7A,112228,104409,12/27/2012
RAB10,UBL4A,111798,112228,12/27/2012
UBL4A,ACTA1,112228,111566,12/27/2012
PGRMC1,UBL4A,108660,112228,12/27/2012
UBL4A,TUBA8,112228,114903,12/27/2012
UBL4A,SNRPD3,112228,105353,12/27/2012
FDFT1,UBL4A,106795,112228,12/27/2012
TUBA3E,UBL4A,102489,112228,12/27/2012
UBL4A,ATP5H,112228,102111,12/27/2012
RPS9,UBL4A,106435,112228,12/27/2012
UBL4A,RPL7,112228,104528,12/27/2012
UBL4A,RPLP1,112228,100042,12/27/2012
UBL4A,TMED9,112228,110810,12/27/2012
SLC25A3,UBL4A,106101,112228,12/27/2012
RPS3A,UBL4A,103545,112228,12/27/2012
UBL4A,HNRNPH2,112228,113800,12/27/2012
SEC22B,UBL4A,100252,112228,12/27/2012
UBL4A,NCL,112228,113886,12/27/2012
HNRNPAB,UBL4A,107715,112228,12/27/2012
UBL4A,PRDX4,112228,106860,12/27/2012
RPL26,UBL4A,115870,112228,12/27/2012
UBL4A,ACTG1,112228,109473,12/27/2012
PHB,UBL4A,115933,112228,12/27/2012
UBL4A,RPL11,112228,114262,12/27/2012
CDIPT,UBL4A,113618,112228,12/27/2012
TMED10,UBL4A,110169,112228,12/27/2012
UBL4A,RAB8A,112228,103805,12/27/2012
UBL4A,RPL14,112228,116499,12/27/2012
UBL4A,RPS26,112228,113247,12/27/2012
UBL4A,KPNA2,112228,110088,12/27/2012
MOGS,UBL4A,104174,112228,12/27/2012
UBL4A,RAB39A,112228,114636,12/27/2012
UBL4A,C1QBP,112228,115894,12/27/2012
UBL4A,RNF126,112228,104618,12/27/2012
CPD,UBL4A,115044,112228,12/27/2012
UBL4A,SRPRB,112228,101889,12/27/2012
UBL4A,RPLP0,112228,100045,12/27/2012
HNRNPU,UBL4A,103064,112228,12/27/2012
HNRNPK,UBL4A,110874,112228,12/27/2012
UBL4A,HNRNPH1,112228,110600,12/27/2012
TUFM,UBL4A,112565,112228,12/27/2012
UBL4A,DHCR24,112228,112049,12/27/2012
UBL4A,HSP90AB1,112228,111698,12/27/2012
UBL4A,ACTC1,112228,109417,12/27/2012
UBL4A,RAB35,112228,111814,12/27/2012
UBL4A,TUBB4B,112228,106568,12/27/2012
UBL4A,SRPR,112228,115487,12/27/2012
UBL4A,CLTC,112228,106373,12/27/2012
UBL4A,ARL6IP5,112228,105857,12/27/2012
UBL4A,HNRNPF,112228,107011,12/27/2012
GNB2L1,UBL4A,101461,112228,12/27/2012
HSD17B12,UBL4A,114959,112228,12/27/2012
UBL4A,RPSA,112228,108661,12/27/2012
UBL4A,TMED1,112228,101464,12/27/2012
UBL4A,HSPA2,112228,103058,12/27/2012
UBL4A,JAK1,112228,107364,12/27/2012
RER1,UBL4A,108368,112228,12/27/2012
UBL4A,RAB1B,112228,116416,12/27/2012
UBL4A,STX7,112228,104374,12/27/2012
UBL4A,UBL4A,112228,112228,12/27/2012
UBL4A,P4HB,112228,111181,12/27/2012
UBL4A,RPL23,112228,100370,12/27/2012
SNRPD2,UBL4A,105354,112228,12/27/2012
RPS15A,UBL4A,115434,112228,12/27/2012
ILF3,UBL4A,101497,112228,12/27/2012
UBL4A,RPL37A,112228,105331,12/27/2012
UQCRC1,UBL4A,113776,112228,12/27/2012
SSR4,UBL4A,107588,112228,12/27/2012
RPS3,UBL4A,110098,112228,12/27/2012
PRMT5,UBL4A,108810,112228,12/27/2012
UBL4A,UBQLN1,112228,109087,12/27/2012
UBL4A,ATP5O,112228,114799,12/27/2012
UBL4A,RPL10A,112228,101928,12/27/2012
UBL4A,TUBA1B,112228,110865,12/27/2012
HSPA1L,UBL4A,105079,112228,12/27/2012
NDUFA4,UBL4A,111519,112228,12/27/2012
UBL4A,SSBP1,112228,113648,12/27/2012
WDR77,UBL4A,109297,112228,12/27/2012
FAM162A,UBL4A,102576,112228,12/27/2012
UBL4A,CANX,112228,106091,12/27/2012
ILVBL,UBL4A,104061,112228,12/27/2012
OGT,UBL4A,105116,112228,12/27/2012
UBL4A,RAB13,112228,109078,12/27/2012
UBL4A,RPS18,112228,106798,12/27/2012
UBL4A,HSPA4,112228,105082,12/27/2012
UBL4A,CLNS1A,112228,107563,12/27/2012
UBL4A,RPL4,112228,106183,12/27/2012
UBL4A,EEF2,112228,104771,12/27/2012
UBL4A,TECR,112228,116596,12/27/2012
P4HA1,UBL4A,105411,112228,12/27/2012
UBL4A,PABPC4,112228,115410,12/27/2012
NPM1,UBL4A,109914,112228,12/27/2012
USMG5,UBL4A,102675,112228,12/27/2012
UBL4A,UBA52,112228,100799,12/27/2012
ILF2,UBL4A,101498,112228,12/27/2012
UBL4A,RPL19,112228,115449,12/27/2012
RPL9; RPL9P7; RPL9P8; RPL9P9,UBL4A,104976,112228,12/27/2012
UBL4A,RAB8B,112228,109398,12/27/2012
RPL15,UBL4A,101724,112228,12/27/2012
UBL4A,HNRNPR,112228,113436,12/27/2012
UBL4A,RPS7,112228,113343,12/27/2012
UBL4A,HSPD1,112228,114322,12/27/2012
HSPA8,UBL4A,108948,112228,12/27/2012
UBL4A,SNRPE,112228,109610,12/27/2012
UBL4A,RAB15,112228,107461,12/27/2012
UBL4A,RPS4X,112228,114735,12/27/2012
UBL4A,RAB14,112228,111466,12/27/2012
UBL4A,ACTB,112228,112552,12/27/2012
RPS12,UBL4A,116375,112228,12/27/2012
ATP5A1,UBL4A,101717,112228,12/27/2012
RPL28,UBL4A,111882,112228,12/27/2012
RPS10,UBL4A,106433,112228,12/27/2012
RPL18,UBL4A,115893,112228,12/27/2012
BCAP31,UBL4A,107589,112228,12/27/2012
KPNB1,UBL4A,110318,112228,12/27/2012
EEF1A1,UBL4A,107332,112228,12/27/2012
UBL4A,C11ORF84,112228,101654,12/27/2012
RPL5,UBL4A,111880,112228,12/27/2012
SLC25A6,UBL4A,111222,112228,12/27/2012
RPN2,UBL4A,111639,112228,12/27/2012
UBL4A,CD320,112228,104195,12/27/2012
PRPF31,UBL4A,113662,112228,12/27/2012
UBL4A,RPS5,112228,106434,12/27/2012
MRPS22,UBL4A,101018,112228,12/27/2012
UBL4A,SLC25A5,112228,103281,12/27/2012
UBL4A,RPS21,112228,108947,12/27/2012
RPS14,UBL4A,106796,112228,12/27/2012
RPL34,UBL4A,104063,112228,12/27/2012
RPL23A,UBL4A,109849,112228,12/27/2012
ACTA2,UBL4A,102440,112228,12/27/2012
UBL4A,RPS2,112228,102724,12/27/2012
RPLP2,UBL4A,100043,112228,12/27/2012
UBL4A,ACTG2,112228,109475,12/27/2012
UBL4A,RPL31,112228,111442,12/27/2012
RAB1A,UBL4A,100372,112228,12/27/2012
RPL32,UBL4A,114260,112228,12/27/2012
SNRNP70,UBL4A,110383,112228,12/27/2012
UBL4A,HSP90AA1,112228,103493,12/27/2012
VAPB,UBL4A,114352,112228,12/27/2012
PA2G4,UBL4A,109505,112228,12/27/2012
UBL4A,HSPA6,112228,106371,12/27/2012
UBL4A,RPL6,112228,100111,12/27/2012
SYNCRIP,UBL4A,116257,112228,12/27/2012
SPTAN1,UBL4A,108089,112228,12/27/2012
UBL4A,CCAR1,112228,115184,12/27/2012
RPL27,UBL4A,101162,112228,12/27/2012
PCBP2,UBL4A,110370,112228,12/27/2012
STXBP3,UBL4A,106654,112228,12/27/2012
UBL4A,SPTBN1,112228,107690,12/27/2012
UBL4A,HNRNPC,112228,107868,12/27/2012
UBL4A,LDHB,112228,115146,12/27/2012
CORO1C,UBL4A,111057,112228,12/27/2012
UBL4A,HNRNPA2B1,112228,116341,12/27/2012
RPL24,UBL4A,111719,112228,12/27/2012
UBL4A,RPL36,112228,109839,12/27/2012
TXN,UBL4A,108825,112228,12/27/2012
GEMIN5,UBL4A,107974,112228,12/27/2012
KHSRP,UBL4A,105132,112228,12/27/2012
HSPB1,UBL4A,107064,112228,12/27/2012
PRDX1,UBL4A,110030,112228,12/27/2012
UBL4A,RPS17,112228,112645,12/27/2012
UBL4A,TUBA1A,112228,104755,12/27/2012
UBL4A,SLC25A11,112228,115672,12/27/2012
UBL4A,RPS27,112228,107506,12/27/2012
UBL4A,CS,112228,100251,12/27/2012
UBL4A,ERH,112228,113641,12/27/2012
UBL4A,RPL36AL,112228,101504,12/27/2012
UBL4A,DDX20,112228,102617,12/27/2012
TUBA3C; TUBA3D,UBL4A,106496,112228,12/27/2012
PCBP1,UBL4A,110371,112228,12/27/2012
UBL4A,DIABLO,112228,113922,12/27/2012
AUP1,UBL4A,105247,112228,12/27/2012
UBL4A,RPS6,112228,109848,12/27/2012
TRAF2,FADD,105243,103171,12/28/2012
CUL3,FADD,111815,103171,12/28/2012
CUL3,TNFRSF10B,111815,100724,12/28/2012
SYVN1,RER1,101531,108368,12/28/2012
TRAF2,TNFRSF10A,105243,109213,12/28/2012
IL7R,YBX3,115038,102259,1/1/2013
SRP68,SRP9,116131,113183,1/1/2013
RPL11,SUMO2,114262,102300,1/1/2013
SGOL1,PDS5A,114815,109916,1/1/2013
SNRPG,IL7R,109609,115038,1/1/2013
RNF126,RNF126,104618,104618,1/1/2013
IL7R,SYNCRIP,115038,116257,1/1/2013
SUMO2,PGD,102300,115609,1/1/2013
ILF2,IL7R,101498,115038,1/1/2013
SUMO2,HSPA4,102300,105082,1/1/2013
HLA-DMA,HLA-DMB,114426,114254,1/1/2013
TTI1,FBXO9,113712,107199,1/1/2013
SRP9,SRP54,113183,116172,1/1/2013
MALT1,USP2,113909,107990,1/1/2013
PTBP1,IL7R,109286,115038,1/1/2013
HNRNPR,IL7R,113436,115038,1/1/2013
ESRRA,SUMO3,108021,109663,1/1/2013
IL7R,ZNF787,115038,113459,1/1/2013
KLK3,SERPINA3,108142,112504,1/1/2013
ASMT,ASMT,103605,103605,1/1/2013
IL7R,GNB2L1,115038,101461,1/1/2013
RPTOR,TELO2,113565,101948,1/1/2013
H1FX,IL7R,100107,115038,1/1/2013
ALYREF,IL7R,109128,115038,1/1/2013
SEMG1,SUMO2,103888,102300,1/1/2013
XIRP2,FLNC,101419,107043,1/1/2013
IL7R,SNRNP70,115038,110383,1/1/2013
IL7R,SF3B1,115038,111426,1/1/2013
IL7R,DDX39B,115038,100037,1/1/2013
HSPA2,SUMO2,103058,102300,1/1/2013
IL7R,YBX1,115038,106757,1/1/2013
LTF,SUMO2,109243,102300,1/1/2013
SUMO2,ODF3,102300,114061,1/1/2013
PDS5B,SGOL1,105864,114815,1/1/2013
NCL,IL7R,113886,115038,1/1/2013
IL7R,RPS3,115038,110098,1/1/2013
ACTN1,SUMO2,115233,102300,1/1/2013
HIST1H1E,IL7R,109223,115038,1/1/2013
IL7R,TOP1,115038,109181,1/1/2013
SMC1A,SGOL1,111195,114815,1/1/2013
RNF126,CDKN1A,104618,113330,1/1/2013
RPL7,IL7R,104528,115038,1/1/2013
SUMO2,SEMG2,102300,113152,1/1/2013
SMN1; SMN2,SRP19,105810,106818,1/1/2013
IL7R,EIF2AK2,115038,114927,1/1/2013
GEMIN2,SRP54,106072,116172,1/1/2013
IL7R,SNRPD1,115038,105355,1/1/2013
CHEK1,DTL,104416,104421,1/1/2013
SUMO2,AKAP4,102300,111630,1/1/2013
SUMO2,VCL,102300,109950,1/1/2013
IL7R,DDX3X,115038,113652,1/1/2013
DDX5,IL7R,106274,115038,1/1/2013
UBE2I,CFTR,105209,110936,1/1/2013
HIST1H1C,IL7R,116517,115038,1/1/2013
SUMO2,GNB2L1,102300,101461,1/1/2013
QKI,IL7R,114062,115038,1/1/2013
