protein_name_1,protein_name_2,protein_id_1,protein_id_2,discovery date
DMWD,NDUFS2,102119,111322,7/23/2009
USP49,RPN1,102002,103802,7/23/2009
BABAM1,VPS4B,108044,115071,7/23/2009
USP22,POFUT2,107241,106808,7/23/2009
USP14,PSMD10,110868,115483,7/23/2009
WDR48,PPIB,105645,116075,7/23/2009
DIS3,BABAM1,103682,108044,7/23/2009
USP22,PREPL,107241,110062,7/23/2009
USPL1,CKB,105337,111811,7/23/2009
BABAM1,NSF,108044,104958,7/23/2009
PSMD7,KTN1,114397,110228,7/23/2009
EIF3H,EIF3I,115336,110454,7/23/2009
SART3,RPF2,100779,101663,7/23/2009
RBM42,PRPF4,110715,105154,7/23/2009
PLK1,USP20,114751,108617,7/23/2009
ZRANB1,PPP2R1B,101685,115271,7/23/2009
USP43,MAGI3,110821,112697,7/23/2009
SUPT6H,WDR48,116247,105645,7/23/2009
OTUD1,LOC392787,101798,111611,7/23/2009
KEAP1,MAZ,109865,111392,7/23/2009
PSMD7,PSMD13,114397,115746,7/23/2009
RAE1,COPS6,100765,103344,7/23/2009
BABAM1,MELK,108044,111196,7/23/2009
G3BP1,MRPL45,105874,114211,7/23/2009
BABAM1,TNKS,108044,114236,7/23/2009
SART3,LSM8,100779,100566,7/23/2009
OTUD4,GPHN,106236,110929,7/23/2009
UIMC1,NRD1,113581,103341,7/23/2009
USP4,USP32,114876,108787,7/23/2009
USP38,RPL7,104085,104528,7/23/2009
NUP85,USP49,116010,102002,7/23/2009
PRPF4,KDM5B,105154,104438,7/23/2009
EIF4B,EIF3F,102172,106986,7/23/2009
BRCC3,BAG6,111310,113717,7/23/2009
BABAM1,CLPX,108044,105271,7/23/2009
USP19,ATAD1,112808,115464,7/23/2009
OTUD5,LANCL2,103515,106753,7/23/2009
RAE1,SMU1,100765,106279,7/23/2009
USP19,HMOX2,112808,102212,7/23/2009
AMOT,SCLT1,104797,109099,7/23/2009
USP7,,110519,100906,7/23/2009
STAMBP,AFP,102192,112301,7/23/2009
FBXW11,CDC25B,111849,107780,7/23/2009
USP50,ABCE1,110815,111512,7/23/2009
CHM,SF3A1,103740,109639,7/23/2009
USP46,ALDH9A1,104731,113163,7/23/2009
USP20,FECH,108617,114363,7/23/2009
BRCC3,SUPT16H,111310,104393,7/23/2009
USP11,MYCBP2,101222,110224,7/23/2009
OTUD1,FLNB,101798,102158,7/23/2009
RAE1,NUPL2,100765,110771,7/23/2009
SF3A1,RAE1,109639,100765,7/23/2009
PSMD7,PSMD2,114397,104694,7/23/2009
USP4,DCP1B,114876,109333,7/23/2009
DCAF4,COPS6,108584,103344,7/23/2009
USP39,COPRS,106952,109218,7/23/2009
USP50,UMPS,110815,113199,7/23/2009
TGM3,USP53,114551,113978,7/23/2009
USP49,PRKACA,102002,101383,7/23/2009
COPS6,FBXO44,103344,112078,7/23/2009
USP50,ACADM,110815,106025,7/23/2009
USP12,UCHL5,115664,109896,7/23/2009
USP7,AKAP1,110519,109711,7/23/2009
TCEAL1,PDCD5,112609,113619,7/23/2009
DDX23,USP39,103962,106952,7/23/2009
WDR48,KDM4A,105645,100117,7/23/2009
CUL4B,WDR48,107583,105645,7/23/2009
USP19,TMEM33,112808,100654,7/23/2009
IQGAP1,USP46,103229,104731,7/23/2009
USP3,GNAL,106549,103570,7/23/2009
USP3,PKLR,106549,100001,7/23/2009
BAP1,PPM1G,100643,106707,7/23/2009
OSBPL9,GCH1,107622,114043,7/23/2009
FBXW11,TFAP4,111849,101268,7/23/2009
PARP1,USP36,113437,109236,7/23/2009
CYLD,CEP192,111118,103600,7/23/2009
ZRANB1,STRIP2,101685,116008,7/23/2009
USP20,ECI2,108617,107181,7/23/2009
PSMD14,PSMD6,111518,109375,7/23/2009
EIF3L,EIF3F,111278,106986,7/23/2009
CYLD,MYO6,111118,109118,7/23/2009
USPL1,ELL,105337,103541,7/23/2009
USP36,PPP6R3,109236,110313,7/23/2009
USP14,PSMD14,110868,111518,7/23/2009
TMOD3,USP45,105631,110816,7/23/2009
LGALS7; LGALS7B,USP15,115574,104505,7/23/2009
UBE2N,OTUB1,116023,116617,7/23/2009
USP7,HLTF,110519,116118,7/23/2009
USP15,CALML3,104505,110103,7/23/2009
USP19,NEURL4,112808,108282,7/23/2009
EIF4G3,EIF3F,106437,106986,7/23/2009
G3BP2,UBAP2,101653,106955,7/23/2009
USP7,FBXO38,110519,111180,7/23/2009
COPS6,SKP2,103344,111049,7/23/2009
RAE1,POLR3A,100765,102924,7/23/2009
MPST,RAE1,104591,100765,7/23/2009
STUB1,FOXO1,100319,110622,7/24/2009
NMNAT1,SIRT1,114041,109876,7/24/2009
CUL2,DCUN1D2,111824,115214,7/28/2009
CUL5,DCUN1D1,114852,101193,7/28/2009
DCUN1D2,CUL1,115214,111823,7/28/2009
CUL3,DCUN1D3,111815,102799,7/28/2009
CUL1,DCUN1D1,111823,101193,7/28/2009
CUL4B,DCUN1D1,107583,101193,7/28/2009
CUL4A,DCUN1D1,111816,101193,7/28/2009
KIF3B,ARHGEF10,108493,111539,7/28/2009
CBX7,PHC2,105282,101360,7/28/2009
DCUN1D1,CUL3,101193,111815,7/28/2009
CBX8,PHC2,112730,101360,7/28/2009
DCUN1D2,UBE2M,115214,102662,7/28/2009
DCUN1D1,UBE2M,101193,102662,7/28/2009
PCGF2,PHC1,111574,102404,7/28/2009
PCGF2,CBX4,111574,112290,7/28/2009
UBE2M,DCUN1D3,102662,102799,7/28/2009
CUL1,DCUN1D3,111823,102799,7/28/2009
BMI1,PHC3,111573,102959,7/28/2009
CUL2,DCUN1D3,111824,102799,7/28/2009
CUL4A,DCUN1D2,111816,115214,7/28/2009
PGAM5,MAP3K5,106337,108747,7/28/2009
BMI1,CBX2,111573,104830,7/28/2009
PCGF2,PHC3,111574,102959,7/28/2009
DCUN1D1,CUL2,101193,111824,7/28/2009
PCGF2,PHC2,111574,101360,7/28/2009
DCUN1D2,CUL3,115214,111815,7/28/2009
DCUN1D2,CUL4B,115214,107583,7/28/2009
PCGF2,CBX2,111574,104830,7/28/2009
DCUN1D2,CUL5,115214,114852,7/28/2009
CBX7,PCGF2,105282,111574,7/28/2009
OCLN,UBC,101478,106138,7/31/2009
DAXX,STUB1,103331,100319,7/31/2009
BTRC,AGO2,100198,109001,7/31/2009
XIAP,PTEN,107509,107347,7/31/2009
SH3PXD2A,SOS1,107377,114975,7/31/2009
OCLN,EPN1,101478,106297,7/31/2009
OCLN,EPS15,101478,100627,7/31/2009
BCL2L11,NDRG1,113290,105587,8/1/2009
ZBP1,RIPK3,106417,116438,8/1/2009
SULT4A1,SULT4A1,100194,100194,8/1/2009
DDIT4,CUL4A,112713,111816,8/1/2009
BTRC,DDIT4,100198,112713,8/1/2009
CUL2,NDRG1,111824,105587,8/1/2009
VAMP4,STX8,106446,108325,8/1/2009
UBC,SH3GLB1,106138,105989,8/1/2009
VAMP4,STX7,106446,104374,8/1/2009
AIMP2,BIRC2,103179,114328,8/1/2009
VAMP7,STX8,113264,108325,8/1/2009
PLCG1,DDIT4,101146,112713,8/1/2009
AIMP2,TRAF2,103179,105243,8/1/2009
KIF2C,MTUS2,102435,105142,8/1/2009
NDRG1,HSPA4,105587,105082,8/1/2009
PML,TERT,101263,108811,8/1/2009
PHB2,ARFGEF3,101835,111668,8/1/2009
SULT4A1,PIN1,100194,101194,8/1/2009
TAB3,WDR34,107929,109097,8/1/2009
BRCA2,UQCC1,102655,110820,8/1/2009
MAX,HNRNPU,103544,103064,8/1/2009
IKBKG,RUSC1,115195,105984,8/1/2009
WDR34,TRAF6,109097,113106,8/1/2009
ZNF148,HDAC3,102848,115341,8/1/2009
DDB1,DDIT4,108297,112713,8/1/2009
DKKL1,SCFD1,102880,111572,8/1/2009
VAMP3,STX7,102448,104374,8/1/2009
RUSC1,TRAF6,105984,113106,8/1/2009
MAP3K11,CBL,103388,107136,8/1/2009
PML,UBE3A,101263,109720,8/1/2009
EGFR,SEC61B,112630,113589,8/1/2009
CHEK2,PSME3,108135,104090,8/1/2009
RPAP3,RPAP3,115891,115891,8/1/2009
PARP1,SIRT1,113437,109876,8/1/2009
NRAS,GRB10,110860,101795,8/1/2009
CBLL1,SFPQ,109580,114297,8/1/2009
USP4,TCF4,114876,102722,8/1/2009
BCL2L11,TCEB2,113290,114702,8/1/2009
HIST1H4A; HIST1H4B; HIST1H4C; HIST1H4D; HIST1H4E; HIST1H4F; HIST1H4H; HIST1H4I; HIST1H4J; HIST1H4K; HIST1H4L; HIST2H4A; HIST2H4B; HIST4H4,PARP1,108386,113437,8/1/2009
CYP2C9,CYP2D6,114916,105044,8/1/2009
CALM1; CALM2; CALM3,THOP1,102031,107593,8/1/2009
GRB10,GRB10,101795,101795,8/1/2009
ABL1,SPAG9,104641,105193,8/1/2009
MTUS2,MAPRE1,105142,112860,8/1/2009
RUVBL1,RPAP3,111275,115891,8/1/2009
ITCH,SH3GLB1,109215,105989,8/1/2009
KAT8,BAZ2A,105551,109233,8/1/2009
TOM1,UBE2D1,113723,114399,8/1/2009
NRAS,GRB14,110860,113310,8/1/2009
HSPA4,BCL2L11,105082,113290,8/1/2009
PARP1,KAT2B,113437,108390,8/1/2009
STX6,VAMP7,102762,113264,8/1/2009
UBC,RUSC1,106138,105984,8/1/2009
PLK2,CENPU,114921,109037,8/1/2009
KRR1,ZBP1,113901,106417,8/1/2009
UBE2N,ARIH2,116023,113229,8/1/2009
PLK3,CENPU,114031,109037,8/1/2009
PLK1,CENPU,114751,109037,8/1/2009
TAB2,WDR34,113006,109097,8/1/2009
STX8,VAMP3,108325,102448,8/1/2009
NALCN,CHRM3,115098,102304,8/1/2009
ABL1,MBP,104641,115656,8/1/2009
CDON,ABL1,105151,104641,8/1/2009
SCFD1,APPBP2,111572,110249,8/1/2009
PSME3,PML,104090,101263,8/1/2009
HDAC4,ZNF148,111662,102848,8/1/2009
BAG1,HDAC3,105765,115341,8/6/2009
BAG1,NCOR2,105765,112616,8/6/2009
BAG1,NCOR1,105765,106442,8/6/2009
SNX33,SNX33,103608,103608,8/7/2009
KLHL14,TOR1A,111527,103977,8/7/2009
SNX33,WAS,103608,112806,8/7/2009
ARID1A,HIC1,100959,116119,8/7/2009
MORF4L2,PALB2,105106,113168,8/7/2009
SNX33,SNX9,103608,115977,8/7/2009
RTN4,ATL1,111119,111366,8/7/2009
AHR,CTNNB1,101797,111577,8/11/2009
CTNNB1,DDB1,111577,108297,8/11/2009
DDB1,AHR,108297,101797,8/11/2009
LRRC32,TGFB1,105891,102253,8/11/2009
COG6,COG4,108841,108672,8/11/2009
COG4,COG4,108672,108672,8/11/2009
THRA,THRA,105778,105778,8/13/2009
RAB4A,GDI1,108057,102511,8/13/2009
YWHAE,KIAA0226,103095,110245,8/14/2009
YWHAE,SRSF2,103095,116433,8/14/2009
YWHAE,SRSF4,103095,108533,8/14/2009
INTS3,NABP2,108923,106924,8/14/2009
INIP,NABP2,106664,106924,8/14/2009
CSNK2A2,SIRT1,106059,109876,8/14/2009
TRA2B,YWHAE,113113,103095,8/14/2009
PLEKHO2,YWHAE,112664,103095,8/14/2009
YWHAE,RCHY1,103095,115252,8/14/2009
YWHAE,HMHA1,103095,106543,8/14/2009
INIP,INTS3,106664,108923,8/14/2009
TGM2,COL18A1,110463,100635,8/14/2009
YWHAE,NCBP1,103095,100070,8/14/2009
YWHAE,DOK3,103095,101207,8/14/2009
MAPK1,PTPRJ,108691,113804,8/14/2009
COL18A1,APP,100635,104269,8/14/2009
TGM2,THBS1,110463,109033,8/14/2009
THBS1,APP,109033,104269,8/14/2009
YWHAE,KIAA0930,103095,113056,8/14/2009
STUB1,RUNX1,100319,107201,8/14/2009
COL18A1,THBS1,100635,109033,8/14/2009
SRSF1,YWHAE,103718,103095,8/14/2009
UVRAG,YWHAE,103547,103095,8/14/2009
NOLC1,YWHAE,110311,103095,8/14/2009
YWHAE,VASP,103095,103417,8/14/2009
TAB2,TGFBR1,113006,111065,8/14/2009
SRSF6,YWHAE,104074,103095,8/14/2009
RCHY1,MDM2,115252,106304,8/14/2009
APP,TGM2,104269,110463,8/14/2009
PIK3R4,YWHAE,109290,103095,8/14/2009
SGK223,YWHAE,105926,103095,8/14/2009
THBS1,FN1,109033,104307,8/14/2009
TGM2,SUMO1,110463,101887,8/15/2009
RAC1,NCKIPSD,104701,116224,8/15/2009
SLC25A10,PAFAH1B1,114388,104157,8/15/2009
PIAS4,TGM2,103588,110463,8/15/2009
CHD1L,XRCC5,109055,106516,8/18/2009
PCBP1,PCGF2,110371,111574,8/18/2009
HIST3H2A,CHD1L,101511,109055,8/18/2009
SREBF1,EGF,110021,102250,8/18/2009
CHD1L,HIST1H2BB,109055,100701,8/18/2009
PCGF2,PCGF2,111574,111574,8/18/2009
SUPT16H,CHD1L,104393,109055,8/18/2009
PARP1,CHD1L,113437,109055,8/18/2009
TMPO,PCGF2,110749,111574,8/18/2009
EGF,LMNB1,102250,116387,8/18/2009
CHD1L,H2AFZ,109055,104124,8/18/2009
PMEL,PMEL,106048,106048,8/18/2009
CHD1L,HIST2H2AA3; HIST2H2AA4,109055,112562,8/18/2009
RPA3,CHD1L,104150,109055,8/18/2009
H2AFX,CHD1L,113889,109055,8/18/2009
EMD,PCGF2,108819,111574,8/18/2009
UBE2I,EGF,105209,102250,8/18/2009
HIST1H2BK,CHD1L,108522,109055,8/18/2009
PRKDC,CHD1L,115196,109055,8/18/2009
LMNB1,PCGF2,116387,111574,8/18/2009
RPA2,CHD1L,101410,109055,8/18/2009
H3F3A; H3F3B,CHD1L,110209,109055,8/18/2009
EGF,PCGF2,102250,111574,8/18/2009
EMD,EGF,108819,102250,8/18/2009
CHD1L,CHD1L,109055,109055,8/18/2009
CHD1L,PARP2,109055,105994,8/18/2009
CHD1L,XRCC6,109055,115541,8/18/2009
FANCD2,RAD50,114568,113465,8/19/2009
FOXG1,TRAF6,100894,113106,8/20/2009
KDM1A,MTA2,107886,110912,8/21/2009
MBD3,KDM1A,110696,107886,8/21/2009
MTA2,CHD3,110912,103583,8/21/2009
ZCCHC11,LIN28A,112445,112572,8/21/2009
KDM1A,CHD3,107886,103583,8/21/2009
MTA2,BRCA2,110912,102655,8/21/2009
RPTOR,IRS2,113565,109413,8/21/2009
MTA3,KDM1A,106413,107886,8/21/2009
KDM1A,MTA1,107886,107378,8/21/2009
USP33,ROBO1,106734,103444,8/25/2009
PDCD6IP,LGALS3,105017,104165,8/25/2009
XIAP,NOD1,107509,107638,8/25/2009
ORAI3,STIM1,108873,101784,8/25/2009
RIPK2,XIAP,112842,107509,8/25/2009
STIM1,ORAI2,101784,102727,8/25/2009
FGF19,FGFR1,108636,101160,8/25/2009
USP33,TCEB2,106734,114702,8/25/2009
PLK2,PLK1,114921,114751,8/25/2009
BCL2,VDAC1,109222,102830,8/25/2009
NOD2,XIAP,107922,107509,8/25/2009
MAP4K1,CARD11,101401,100480,8/25/2009
RAC1,TNFRSF1A,104701,113149,8/27/2009
CYBA,RFK,113020,107842,8/27/2009
CYBA,TNFRSF1A,113020,113149,8/27/2009
NOX1,TNFRSF1A,111051,113149,8/27/2009
RFK,TNFRSF1A,107842,113149,8/27/2009
CYBB,TNFRSF1A,108611,113149,8/27/2009
LIPG,LIPG,115970,115970,8/28/2009
CDK11B,VDR,109778,108023,8/28/2009
CTNNB1,COPS5,111577,105737,8/28/2009
COPS3,CTNNB1,111763,111577,8/28/2009
COPS5,APC,105737,115867,8/28/2009
COPS8,CTNNB1,101832,111577,8/28/2009
COPS5,CSNK1A1,105737,113771,8/28/2009
IKZF4,FOXP3,105128,101789,8/28/2009
APBB1,NEDD4L,112891,114059,8/31/2009
TF,GAST,109238,107662,9/1/2009
MEF2A,UBE2I,106056,105209,9/1/2009
KIF3A,RANBP2,109959,108515,9/1/2009
MYL12B,MYH11,109437,111409,9/1/2009
PLEK,MSN,116292,109733,9/1/2009
PLEK,SDPR,116292,115501,9/1/2009
PRMT1,TERF2,106128,108067,9/1/2009
RAB32,UBC,103272,106138,9/1/2009
YWHAQ,GP1BA,109161,101596,9/1/2009
SRPK1,SAFB2,101000,105642,9/1/2009
PLEK,HSD17B4,116292,110071,9/1/2009
PRKAR2A,CAV1,105508,113940,9/1/2009
ATR,CDC5L,105506,102316,9/1/2009
EGFR,SNRPD2,112630,105354,9/1/2009
SAFB2,SAFB2,105642,105642,9/1/2009
ACTB,MYL12B,112552,109437,9/1/2009
PLEK,PF4,116292,112302,9/1/2009
GTF2B,MYL12B,114541,109437,9/1/2009
CAV1,MYRIP,113940,100977,9/1/2009
SPI1,BCL6,116553,111043,9/1/2009
SDHA,SDHB,113220,113601,9/1/2009
KPNA2,NCBP2,110088,110090,9/1/2009
HSF1,UBE2I,106374,105209,9/1/2009
SOX2,XPO1,106509,111964,9/1/2009
FOXRED2,DNAJC10,115700,112424,9/1/2009
SUMO2,MEF2A,102300,106056,9/1/2009
RANBP2,APC,108515,115867,9/1/2009
FOXRED2,OS9,115700,105207,9/1/2009
CDC26,CDC16,108037,107992,9/1/2009
PLEK,RDX,116292,104153,9/1/2009
MYL12B,ACTA2,109437,102440,9/1/2009
KPNB1,NCBP2,110318,110090,9/1/2009
YWHAG,GP1BA,108250,101596,9/1/2009
GTF2B,MYH11,114541,111409,9/1/2009
PLEK,F13A1,116292,114122,9/1/2009
ACTA2,EGFR,102440,112630,9/1/2009
PADI4,HDAC1,105426,109208,9/1/2009
PARK2,PLCG1,109451,101146,9/1/2009
PLEK,ACTN1,116292,115233,9/1/2009
PLAUR,TEX101,113023,112881,9/1/2009
KIFAP3,RANBP2,111446,108515,9/1/2009
SFPQ,PTK6,114297,113487,9/1/2009
YWHAE,GP1BA,103095,101596,9/1/2009
YWHAB,GP1BA,110604,101596,9/1/2009
BST2,BTRC,108653,100198,9/1/2009
SEL1L,FOXRED2,108170,115700,9/1/2009
PLEK,THBS1,116292,109033,9/1/2009
CBX7,HDAC2,105282,114007,9/1/2009
GP1BA,YWHAH,101596,104048,9/1/2009
RAB27B,CAV1,110959,113940,9/1/2009
PTK2B,MBD2,116150,105256,9/2/2009
PARP1,NBN,113437,102935,9/2/2009
PARP1,MRE11A,113437,106372,9/2/2009
SPDYA,UBC,110300,106138,9/3/2009
SKP2,SPDYA,111049,110300,9/3/2009
RBCK1,IKBKG,108628,115195,9/3/2009
MCL1,GAPDH,105294,115266,9/3/2009
COX4I1,MCL1,111468,105294,9/3/2009
FBXO45,TP73,104455,106706,9/3/2009
CD74,CXCR4,103320,108167,9/3/2009
MTOR,RICTOR,103035,108693,9/3/2009
TP73,CUL1,106706,111823,9/3/2009
HOXA11,FOXO1,111532,110622,9/3/2009
TXN,PTPN6,108825,109783,9/3/2009
TP53,MTOR,114765,103035,9/3/2009
NME1,TGM2,110707,110463,9/3/2009
MCL1,ACTB,105294,112552,9/3/2009
IKBKG,RNF31,115195,107932,9/3/2009
FBN1,LOX,103334,113286,9/4/2009
SRPK2,YWHAB,102402,110604,9/4/2009
FBN1,EFEMP2,103334,100388,9/4/2009
EFEMP2,LOX,100388,113286,9/4/2009
KIF21A,KANK1,103284,106920,9/4/2009
MBTPS1,HDAC1,103623,109208,9/4/2009
FBLN5,ELN,114384,106406,9/4/2009
CHD1L,EIF4A1,109055,105948,9/4/2009
MBTPS1,HDAC2,103623,114007,9/4/2009
STAT1,IGBP1,100815,115348,9/4/2009
PIN1,CDKN1B,101194,115395,9/4/2009
TCF4,DAXX,102722,103331,9/4/2009
HIST1H3A; HIST1H3B; HIST1H3C; HIST1H3D; HIST1H3E; HIST1H3F; HIST1H3G; HIST1H3H; HIST1H3I; HIST1H3J,SPHK2,106408,102464,9/4/2009
APLF,CHD1L,103197,109055,9/4/2009
RFC2,CHD1L,108532,109055,9/4/2009
KIF21A,KIF21A,103284,103284,9/4/2009
CHD1L,CBX3,109055,113738,9/4/2009
ELN,EFEMP2,106406,100388,9/4/2009
EFEMP2,EFEMP2,100388,100388,9/4/2009
XRCC1,CHD1L,115628,109055,9/4/2009
FBLN5,LOX,114384,113286,9/4/2009
FBLN5,EFEMP2,114384,100388,9/4/2009
CHD1L,CBX5,109055,113923,9/4/2009
CHD1L,CBX1,109055,106094,9/4/2009
FBN1,FBLN5,103334,114384,9/4/2009
CHD1L,RPA1,109055,104322,9/4/2009
PPP2R4,STAT1,106972,100815,9/4/2009
SOX2,POU5F1,106509,115448,9/7/2009
HM13,RNF139,102164,109273,9/7/2009
HLA-C,RNF139,109964,109273,9/7/2009
FN1,NDUFV2,104307,100826,9/8/2009
VCAM1,SDCBP,101595,109370,9/8/2009
VCAM1,RPL38,101595,106184,9/8/2009
POLR2C,FN1,111344,104307,9/8/2009
FN1,PSMB1,104307,112666,9/8/2009
VCAM1,HBG2,101595,100713,9/8/2009
VCAM1,HNRNPR,101595,113436,9/8/2009
MYH10,VCAM1,108245,101595,9/8/2009
VCAM1,ARF1,101595,106217,9/8/2009
HSD17B10,FN1,103934,104307,9/8/2009
FN1,ST13,104307,115119,9/8/2009
VCAM1,EEF2,101595,104771,9/8/2009
FN1,GDI2,104307,108470,9/8/2009
VCAM1,CCT6A,101595,106213,9/8/2009
FN1,SET,104307,112625,9/8/2009
VCAM1,KPNA2,101595,110088,9/8/2009
FN1,NHP2L1,104307,110782,9/8/2009
FN1,STON2,104307,107768,9/8/2009
FN1,DARS,104307,115765,9/8/2009
VCAM1,PSMA5,101595,114256,9/8/2009
FN1,AKR7A2,104307,111343,9/8/2009
FN1,SRI,104307,112270,9/8/2009
FN1,APOLD1,104307,109714,9/8/2009
FN1,CBX3,104307,113738,9/8/2009
FN1,RSL1D1,104307,110361,9/8/2009
VCAM1,RPL14,101595,116499,9/8/2009
FN1,CCT4,104307,115294,9/8/2009
FN1,MBNL1,104307,109632,9/8/2009
VCAM1,DNM2,101595,105715,9/8/2009
PGAM5,FN1,106337,104307,9/8/2009
FN1,VPS26A,104307,112488,9/8/2009
VCAM1,DARS,101595,115765,9/8/2009
FN1,TKT,104307,108371,9/8/2009
VCAM1,DDX1,101595,103911,9/8/2009
FN1,SND1,104307,103924,9/8/2009
FN1,KANK2,104307,115592,9/8/2009
FN1,SF1,104307,106032,9/8/2009
FN1,EIF2S1,104307,105854,9/8/2009
YWHAG,FN1,108250,104307,9/8/2009
VCAM1,STON2,101595,107768,9/8/2009
FN1,MRPS28,104307,113067,9/8/2009
SLC25A1,FN1,110225,104307,9/8/2009
VCAM1,RPS10,101595,106433,9/8/2009
VCAM1,TUFM,101595,112565,9/8/2009
FN1,CLIC5,104307,101880,9/8/2009
VCAM1,CSNK2B,101595,113204,9/8/2009
RPS12,FN1,116375,104307,9/8/2009
FN1,USP39,104307,106952,9/8/2009
RPS5,FN1,106434,104307,9/8/2009
VCAM1,RPL17,101595,104927,9/8/2009
FN1,C14ORF166,104307,111863,9/8/2009
FN1,SEC22B,104307,100252,9/8/2009
FN1,CKAP5,104307,100288,9/8/2009
VCAM1,RPL24,101595,111719,9/8/2009
PPP1CA,VCAM1,109498,101595,9/8/2009
RAN,FN1,100374,104307,9/8/2009
VCAM1,AGFG1,101595,107012,9/8/2009
FN1,HNRNPU,104307,103064,9/8/2009
FN1,RPL35,104307,112799,9/8/2009
VCAM1,PI4KA,101595,115387,9/8/2009
FN1,FSCN1,104307,114938,9/8/2009
FN1,ATP5A1,104307,101717,9/8/2009
RPL7A,FN1,104409,104307,9/8/2009
FN1,HSPE1,104307,110611,9/8/2009
VCAM1,MCM6,101595,100084,9/8/2009
FN1,RPLP0,104307,100045,9/8/2009
FN1,SNRPD3,104307,105353,9/8/2009
FN1,KARS,104307,109936,9/8/2009
VCAM1,RPL7A,101595,104409,9/8/2009
VCAM1,VCL,101595,109950,9/8/2009
VCAM1,UBR4,101595,112745,9/8/2009
CASP3,SPP1,112941,108681,9/8/2009
PAFAH1B2,FN1,106295,104307,9/8/2009
FN1,CSNK2A1,104307,110721,9/8/2009
SMAP2,VCAM1,100660,101595,9/8/2009
FN1,LY6G5B,104307,102956,9/8/2009
PPP2CA,FN1,113865,104307,9/8/2009
KRT8,FN1,109189,104307,9/8/2009
VCAM1,RPS3A,101595,103545,9/8/2009
VCAM1,EIF3B,101595,105973,9/8/2009
VCAM1,CCT4,101595,115294,9/8/2009
FN1,ATP6V1B2,104307,110115,9/8/2009
FN1,PABPC1,104307,105088,9/8/2009
VCAM1,RPL11,101595,114262,9/8/2009
CCT8,FN1,115295,104307,9/8/2009
VCAM1,RPL35,101595,112799,9/8/2009
FN1,RAB5C,104307,113367,9/8/2009
FN1,TOP2A,104307,109182,9/8/2009
FN1,SNX15,104307,113537,9/8/2009
VCAM1,GRB2,101595,113112,9/8/2009
FN1,TCERG1,104307,113043,9/8/2009
VCAM1,VARS,101595,104210,9/8/2009
VCAM1,ACTR2,101595,102790,9/8/2009
FN1,RAP1B,104307,111510,9/8/2009
VCAM1,THOC2,101595,115350,9/8/2009
VCAM1,ALYREF,101595,109128,9/8/2009
VCAM1,RPL18,101595,115893,9/8/2009
FN1,HIST1H2AA,104307,113555,9/8/2009
FN1,CCT6A,104307,106213,9/8/2009
FN1,LDHA,104307,109410,9/8/2009
VCAM1,RPS18,101595,106798,9/8/2009
FN1,VAPA,104307,100219,9/8/2009
DDX3X,FN1,113652,104307,9/8/2009
KRT81,FN1,111744,104307,9/8/2009
FN1,FLOT1,104307,106411,9/8/2009
VCAM1,MCM5,101595,106061,9/8/2009
HNRNPL,FN1,115762,104307,9/8/2009
VCAM1,NSUN2,101595,111564,9/8/2009
VCAM1,SNRPD2,101595,105354,9/8/2009
FN1,HMGB1,104307,116394,9/8/2009
FN1,HNRNPK,104307,110874,9/8/2009
FN1,YWHAH,104307,104048,9/8/2009
VCAM1,PRDX1,101595,110030,9/8/2009
VCAM1,MSI2,101595,103357,9/8/2009
SLC2A1,VCAM1,105287,101595,9/8/2009
FN1,ACTR2,104307,102790,9/8/2009
MCM7,VCAM1,106062,101595,9/8/2009
FN1,FLNA,104307,114806,9/8/2009
FN1,RPS3A,104307,103545,9/8/2009
FN1,NDUFA5,104307,116007,9/8/2009
GSTK1,FN1,113068,104307,9/8/2009
FN1,CAP1,104307,111283,9/8/2009
FN1,NONO,104307,114965,9/8/2009
RFC4,FN1,104156,104307,9/8/2009
FN1,BUB3,104307,112822,9/8/2009
VCAM1,RPL12,101595,113373,9/8/2009
FN1,LDHB,104307,115146,9/8/2009
RAP2B,FN1,111509,104307,9/8/2009
FN1,PTBP1,104307,109286,9/8/2009
FN1,KIDINS220,104307,102495,9/8/2009
FN1,IQGAP1,104307,103229,9/8/2009
VCAM1,TUBA1B,101595,110865,9/8/2009
VCAM1,DHX9,101595,115481,9/8/2009
FN1,NTPCR,104307,100264,9/8/2009
VCAM1,STAT5B,101595,111838,9/8/2009
VCAM1,IARS,101595,113626,9/8/2009
FN1,HSPA5,104307,107269,9/8/2009
FN1,XPO5,104307,100997,9/8/2009
FN1,SF3A3,104307,103582,9/8/2009
FN1,MYL12B,104307,109437,9/8/2009
VCP,FN1,111658,104307,9/8/2009
VCAM1,EFTUD2,101595,100773,9/8/2009
VCAM1,BUB3,101595,112822,9/8/2009
RPL26,VCAM1,115870,101595,9/8/2009
FN1,IGF2R,104307,114919,9/8/2009
PCBP2,FN1,110370,104307,9/8/2009
FN1,TRAP1,104307,105245,9/8/2009
CLTC,FN1,106373,104307,9/8/2009
FN1,PSMD13,104307,115746,9/8/2009
VCAM1,HBG1,101595,104330,9/8/2009
SNRPD2,FN1,105354,104307,9/8/2009
CLNS1A,FN1,107563,104307,9/8/2009
VCAM1,TARS,101595,115998,9/8/2009
VCAM1,HNRNPK,101595,110874,9/8/2009
FN1,ARF6,104307,113894,9/8/2009
VCAM1,DDX5,101595,106274,9/8/2009
FN1,DDX1,104307,103911,9/8/2009
