paper_id	word_cited_id
521251	word1076
521251	word1115
521251	word1139
521251	word1144
521251	word1178
521251	word1208
521251	word1216
521251	word133
521251	word1332
521251	word1346
521251	word5
521251	word508
521251	word616
521251	word62
521251	word682
521251	word704
521251	word751
521251	word755
521251	word765
521251	word817
521251	word90
521251	word93
521251	word970
521251	word972
521252	word1023
521252	word1148
521252	word1153
521252	word1178
521252	word1264
521252	word1296
521252	word1331
521252	word179
521252	word180
521252	word196
521252	word235
521252	word262
521252	word270
521252	word508
521252	word62
521252	word725
521252	word759
521252	word840
521252	word923
521252	word964
521269	word1026
521269	word1178
521269	word1202
521269	word1293
521269	word1306
521269	word1315
521269	word1329
521269	word1331
521269	word135
521269	word180
521269	word235
521269	word325
521269	word510
521269	word768
521855	word1098
521855	word1159
521855	word1178
521855	word1180
521855	word1213
521855	word1262
521855	word1381
521855	word1385
521855	word1396
521855	word288
521855	word38
521855	word469
521855	word49
521855	word5
521855	word632
521855	word730
521855	word780
521855	word784
521855	word857
521855	word864
521855	word875
521855	word96
521855	word999
522338	word1098
522338	word1159
522338	word1214
522338	word1329
522338	word177
522338	word183
522338	word3
522338	word397
522338	word476
522338	word5
522338	word52
522338	word540
522338	word666
522338	word674
522338	word839
522338	word897
522338	word916
522338	word99
523010	word1148
523010	word1159
523010	word1178
523010	word1210
523010	word1224
523010	word1231
523010	word1340
523010	word1420
523010	word1424
523010	word204
523010	word516
523010	word546
523010	word59
523010	word703
523010	word740
523010	word829
523394	word1210
523394	word1358
523394	word239
523394	word594
523394	word926
523574	word1176
523574	word1209
523574	word1331
523574	word147
523574	word397
523574	word508
529165	word1076
529165	word1094
529165	word242
529165	word597
529165	word775
529165	word877
531348	word1072
531348	word1145
531348	word1178
531348	word1192
531348	word1255
531348	word1264
531348	word1306
531348	word1313
531348	word1349
531348	word1353
531348	word20
531348	word40
531348	word508
531348	word52
531348	word541
531348	word620
531348	word702
531348	word753
531348	word756
531348	word761
531351	word1145
531351	word1178
531351	word1255
531351	word1306
531351	word1313
531351	word20
531351	word248
531351	word288
531351	word359
531351	word508
531351	word52
531351	word541
531351	word676
531351	word702
531351	word709
531351	word753
531351	word756
545647	word1036
545647	word1076
545647	word113
545647	word1160
545647	word1262
545647	word1264
545647	word1309
545647	word1334
545647	word1337
545647	word1385
545647	word1387
545647	word246
545647	word339
545647	word380
545647	word726
545647	word736
545647	word84
545647	word970
552469	word1091
552469	word1132
552469	word1150
552469	word1178
552469	word1258
552469	word1264
552469	word1337
552469	word213
552469	word314
552469	word4
552469	word508
552469	word554
552469	word727
552469	word765
552469	word820
552469	word939
552469	word940
552469	word972
559804	word1014
559804	word1059
559804	word1178
559804	word1210
559804	word132
559804	word1329
559804	word17
559804	word27
559804	word288
559804	word417
559804	word480
559804	word58
559804	word648
559804	word809
559804	word817
559804	word819
559804	word916
560936	word1413
560936	word1415
560936	word704
560936	word755
560936	word913
561238	word47
561238	word496
561238	word508
561364	word103
561364	word1114
561364	word1210
561364	word1233
561364	word1255
561364	word1277
561364	word1309
561364	word1321
561364	word1332
561364	word1413
561364	word1415
561364	word27
561364	word277
561364	word475
561364	word495
561364	word500
561364	word649
561364	word662
561364	word694
561364	word730
561364	word788
561364	word813
561364	word822
561568	word1047
561568	word1081
561568	word1098
561568	word1146
561568	word1148
561568	word1199
561568	word1210
561568	word1346
561568	word379
561568	word40
561568	word440
561568	word541
561568	word586
561568	word694
561568	word698
561568	word724
561568	word725
561568	word808
561568	word95
561568	word999
561581	word1055
561581	word1095
561581	word1145
561581	word1172
561581	word1210
561581	word1233
561581	word126
561581	word1293
561581	word1346
561581	word17
561581	word212
561581	word648
561581	word698
561581	word703
561581	word724
561581	word809
561581	word90
561581	word916
561582	word1055
561582	word1095
561582	word1145
561582	word1209
561582	word1210
561582	word1233
561582	word1255
561582	word126
561582	word1346
561582	word17
561582	word21
561582	word212
561582	word299
561582	word472
561582	word646
561582	word697
561582	word724
561582	word725
561582	word763
561582	word961
561582	word977
561593	word1095
561593	word1150
561593	word1173
561593	word1178
561593	word1202
561593	word1219
561593	word1309
561593	word1346
561593	word1414
561593	word1424
561593	word179
561593	word302
561593	word34
561593	word432
561593	word5
561593	word508
561593	word549
561593	word648
561593	word666
561593	word724
561593	word960
561595	word1072
561595	word1132
561595	word1145
561595	word1148
561595	word1178
561595	word1206
561595	word1210
561595	word1255
561595	word1346
561595	word17
561595	word194
561595	word472
561595	word646
561595	word703
561595	word724
561595	word725
561595	word961
561610	word1036
561610	word1153
561610	word1172
561610	word1178
561610	word1210
561610	word1255
561610	word1333
561610	word1346
561610	word225
561610	word226
561610	word378
561610	word620
561610	word722
561610	word724
561610	word725
561610	word750
561610	word961
561611	word1149
561611	word1160
561611	word1172
561611	word1210
561611	word1237
561611	word1255
561611	word1292
561611	word1346
561611	word1430
561611	word1432
561611	word180
561611	word196
561611	word432
561611	word576
561611	word619
561611	word65
561611	word724
561611	word725
561611	word750
561611	word79
561613	word1073
561613	word1076
561613	word113
561613	word1132
561613	word1172
561613	word1178
561613	word1250
561613	word1267
561613	word1333
561613	word1346
561613	word1396
561613	word42
561613	word541
561613	word586
561613	word587
561613	word626
561613	word699
561613	word724
561613	word725
561613	word730
561613	word808
561613	word915
561674	word1076
561674	word1145
561674	word1209
561674	word1210
561674	word1211
561674	word1255
561674	word1259
561674	word1286
561674	word1333
561674	word1384
561674	word541
561674	word544
561674	word694
561674	word695
561674	word725
561674	word74
561674	word775
561674	word914
561674	word986
561789	word1076
561789	word1209
561789	word1210
561789	word1231
561789	word1234
561789	word1255
561789	word132
561789	word1331
561789	word1352
561789	word1362
561789	word1384
561789	word1391
561789	word1414
561789	word228
561789	word360
561789	word455
561789	word541
561789	word542
561789	word561
561789	word641
561789	word648
561789	word65
561789	word659
561789	word695
561809	word1098
561809	word1185
561809	word119
561809	word1209
561809	word1210
561809	word1255
561809	word1335
561809	word136
561809	word1382
561809	word212
561809	word229
561809	word382
561809	word437
561809	word53
561809	word534
561809	word542
561809	word656
561809	word695
561809	word720
561809	word827
561809	word968
562067	word1056
562067	word1072
562067	word1086
562067	word1172
562067	word1178
562067	word1199
562067	word1210
562067	word1231
562067	word1255
562067	word1267
562067	word1285
562067	word1332
562067	word1373
562067	word1382
562067	word175
562067	word27
562067	word437
562067	word620
562067	word694
562067	word695
562067	word706
562067	word976
562067	word987
562123	word1152
562123	word1254
562123	word1258
562123	word1333
562123	word1340
562123	word1349
562123	word183
562123	word212
562123	word284
562123	word394
562123	word537
562123	word541
562123	word616
562123	word648
562123	word654
562123	word699
562123	word704
562123	word727
562123	word755
562123	word87
562123	word913
562940	word1076
562940	word1124
562940	word1172
562940	word1178
562940	word1199
562940	word1207
562940	word1250
562940	word1263
562940	word1264
562940	word1296
562940	word1306
562940	word1333
562940	word1353
562940	word1390
562940	word1398
562940	word1427
562940	word192
562940	word22
562940	word759
562940	word760
562940	word764
562940	word807
562940	word935
563613	word1132
563613	word1145
563613	word1188
563613	word1215
563613	word1382
563613	word168
563613	word177
563613	word244
563613	word325
563613	word522
563613	word53
563613	word530
563613	word565
563613	word641
563613	word708
563613	word716
563613	word798
566488	word1150
566488	word1398
566488	word1424
566488	word225
566488	word796
566653	word1072
566653	word1144
566653	word1145
566653	word1178
566653	word1181
566653	word1210
566653	word1233
566653	word1238
566653	word1349
566653	word1352
566653	word1427
566653	word235
566653	word304
566653	word348
566653	word436
566653	word469
566653	word549
566653	word624
566653	word626
566664	word1061
566664	word1088
566664	word1094
566664	word1153
566664	word1157
566664	word1178
566664	word1181
566664	word1210
566664	word1231
566664	word1297
566664	word1335
566664	word1352
566664	word1427
566664	word155
566664	word304
566664	word334
566664	word436
566664	word478
566664	word508
566664	word626
566664	word722
567005	word1116
567005	word1117
567005	word1121
567005	word1264
567005	word1275
567005	word1293
567005	word20
567005	word234
567005	word301
567005	word411
567005	word443
567005	word573
567005	word732
567005	word775
567005	word834
567005	word913
567005	word989
567018	word101
567018	word1083
567018	word1132
567018	word1178
567018	word1210
567018	word1284
567018	word1297
567018	word1356
567018	word1424
567018	word177
567018	word20
567018	word217
567018	word265
567018	word299
567018	word300
567018	word464
567018	word62
567018	word620
567018	word756
568045	word1124
568045	word1132
568045	word1152
568045	word1264
568045	word1313
568045	word1350
568045	word1390
568045	word187
568045	word315
568045	word471
568045	word486
568045	word600
568045	word703
568045	word735
568045	word970
568045	word976
568857	word1042
568857	word1076
568857	word1113
568857	word1119
568857	word115
568857	word1169
568857	word1178
568857	word1275
568857	word1369
568857	word1427
568857	word369
568857	word402
568857	word412
568857	word465
568857	word626
568857	word645
568857	word664
568857	word756
568857	word759
568857	word878
568857	word916
568857	word989
573535	word1062
573535	word1067
573535	word1132
573535	word1142
573535	word1178
573535	word1231
573535	word1402
573535	word285
573535	word447
573535	word508
573535	word524
573535	word583
573535	word62
573535	word730
573535	word813
573535	word955
573553	word1026
573553	word1178
573553	word119
573553	word1260
573553	word1302
573553	word1305
573553	word190
573553	word206
573553	word232
573553	word24
573553	word337
573553	word458
573553	word508
573553	word731
573553	word9
573964	word100
573964	word1132
573964	word1152
573964	word1172
573964	word1178
573964	word1208
573964	word1210
573964	word1225
573964	word1264
573964	word1267
573964	word127
573964	word1353
573964	word1357
573964	word251
573964	word325
573964	word369
573964	word429
573964	word469
573964	word496
573964	word508
573964	word62
573964	word641
573964	word700
573964	word735
573978	word100
573978	word1061
573978	word1208
573978	word1210
573978	word126
573978	word1267
573978	word1332
573978	word1353
573978	word1356
573978	word1390
573978	word141
573978	word1424
573978	word212
573978	word369
573978	word429
573978	word470
573978	word496
573978	word508
573978	word515
573978	word750
573978	word912
573978	word923
574009	word1061
574009	word1133
574009	word1139
574009	word1172
574009	word1178
574009	word127
574009	word1293
574009	word1296
574009	word2
574009	word300
574009	word479
574009	word496
574009	word508
574009	word517
574009	word522
574009	word53
574009	word589
574009	word620
574009	word677
574009	word780
574264	word100
574264	word1061
574264	word1077
574264	word1118
574264	word1152
574264	word1156
574264	word1178
574264	word1249
574264	word1329
574264	word141
574264	word188
574264	word193
574264	word204
574264	word299
574264	word496
574264	word508
574264	word626
574264	word676
574264	word702
574264	word938
574462	word1133
574462	word1178
574462	word1210
574462	word1292
574462	word1372
574462	word152
574462	word234
574462	word488
574462	word496
574462	word508
574462	word511
574462	word563
574462	word755
574462	word818
574462	word923
574710	word1076
574710	word1117
574710	word1144
574710	word1178
574710	word1208
574710	word1258
574710	word1264
574710	word1267
574710	word1382
574710	word1385
574710	word1393
574710	word1398
574710	word20
574710	word203
574710	word496
574710	word508
574710	word549
574710	word620
574710	word626
574710	word701
574710	word764
574710	word778
574710	word861
574710	word989
575077	word1003
575077	word1050
575077	word1133
575077	word1145
575077	word1179
575077	word119
575077	word1229
575077	word1231
575077	word1252
575077	word1317
575077	word1340
575077	word1423
575077	word180
575077	word360
575077	word368
575077	word496
575077	word631
575077	word813
575077	word929
575292	word1097
575292	word1172
575292	word1175
575292	word1199
575292	word1204
575292	word1230
575292	word1263
575292	word1289
575292	word1306
575292	word1390
575292	word141
575292	word20
575292	word369
575292	word403
575292	word470
575292	word496
575292	word508
575292	word58
575292	word667
575292	word775
575292	word858
575292	word906
575292	word924
575331	word1178
575331	word1227
575331	word1231
575331	word1294
575331	word229
575331	word375
575331	word496
575331	word508
575331	word639
575331	word787
575402	word1093
575402	word1097
575402	word121
575402	word124
575402	word1268
575402	word133
575402	word1423
575402	word159
575402	word35
575402	word371
575402	word496
575402	word508
575402	word519
575402	word62
575402	word731
575402	word842
575402	word937
575795	word1144
575795	word1204
575795	word1264
575795	word204
575795	word349
575795	word912
576257	word100
576257	word1133
576257	word137
576257	word1382
576257	word1390
576257	word1424
576257	word199
576257	word20
576257	word200
576257	word206
576257	word262
576257	word293
576257	word331
576257	word496
576257	word559
576257	word569
576257	word667
576257	word698
576257	word775
576257	word778
576257	word90
576257	word900
576257	word912
576257	word979
576362	word1079
576362	word1132
576362	word1177
576362	word1178
576362	word1275
576362	word1307
576362	word1318
576362	word1329
576362	word1339
576362	word1382
576362	word141
576362	word225
576362	word285
576362	word295
576362	word298
576362	word300
576362	word510
576362	word517
576362	word750
576362	word834
576362	word923
576362	word987
576362	word989
576691	word1012
576691	word1051
576691	word1072
576691	word1152
576691	word1178
576691	word1199
576691	word1208
576691	word126
576691	word1281
576691	word227
576691	word369
576691	word401
576691	word429
576691	word496
576691	word508
576691	word730
576691	word832
576691	word872
576691	word912
576691	word931
576691	word964
576691	word974
576691	word98
576691	word995
576725	word1166
576725	word1178
576725	word1204
576725	word1281
576725	word1297
576725	word1302
576725	word1309
576725	word1333
576725	word180
576725	word182
576725	word188
576725	word227
576725	word3
576725	word314
576725	word368
576725	word471
576725	word496
576725	word508
576725	word524
576725	word700
576725	word730
576725	word757
576725	word979
576795	word1118
576795	word1166
576795	word141
576795	word508
576795	word524
576795	word583
576795	word960
576973	word100
576973	word1003
576973	word1172
576973	word1178
576973	word1210
576973	word1275
576973	word1384
576973	word1390
576973	word1393
576973	word149
576973	word211
576973	word293
576973	word311
576973	word396
576973	word496
576973	word508
576973	word558
576973	word598
576973	word676
576973	word895
576973	word900
576973	word916
576973	word94
577086	word1145
577086	word1152
577086	word1156
577086	word1288
577086	word1333
577086	word1418
577086	word204
577086	word248
577086	word403
577086	word620
577086	word699
577086	word725
577086	word735
577086	word912
577086	word938
577227	word100
577227	word1123
577227	word1178
577227	word1423
577227	word291
577227	word349
577227	word403
577227	word496
577227	word508
577227	word510
577227	word57
577227	word598
577227	word609
577227	word641
577227	word649
577227	word725
577227	word822
577227	word888
577227	word922
577227	word931
577331	word1050
577331	word1091
577331	word1123
577331	word1205
577331	word1232
577331	word1250
577331	word1302
577331	word133
577331	word1410
577331	word164
577331	word181
577331	word537
577331	word609
577331	word703
577331	word716
577331	word840
577331	word923
578306	word100
578306	word1028
578306	word1055
578306	word1072
578306	word1171
578306	word1274
578306	word1302
578306	word132
578306	word133
578306	word136
578306	word1390
578306	word448
578306	word489
578306	word508
578306	word561
578306	word657
578306	word699
578306	word701
578306	word716
578306	word725
578306	word855
578306	word923
578309	word1055
578309	word1074
578309	word1210
578309	word1264
578309	word1293
578309	word132
578309	word136
578309	word1366
578309	word1427
578309	word275
578309	word399
578309	word508
578309	word541
578309	word62
578309	word725
578309	word775
578309	word784
578337	word1028
578337	word1053
578337	word1264
578337	word448
578337	word73
578347	word1055
578347	word1070
578347	word1139
578347	word1178
578347	word1192
578347	word1264
578347	word1302
578347	word132
578347	word1329
578347	word399
578347	word40
578347	word447
578347	word456
578347	word536
578347	word561
578347	word576
578347	word614
578347	word657
578347	word725
578347	word775
578347	word817
578347	word993
578365	word1055
578365	word1172
578365	word1264
578365	word1293
578365	word132
578365	word1332
578365	word1338
578365	word1366
578365	word399
578365	word448
578365	word489
578365	word508
578365	word657
578365	word725
578365	word775
578365	word855
578645	word1076
578645	word1119
578645	word1133
578645	word1306
578645	word1382
578645	word1386
578645	word325
578645	word370
578645	word388
578645	word514
578645	word56
578645	word563
578645	word589
578645	word594
578645	word698
578645	word75
578645	word817
578645	word936
578645	word946
578645	word958
578646	word1107
578646	word1133
578646	word1145
578646	word1178
578646	word1307
578646	word1329
578646	word1382
578646	word248
578646	word496
578646	word502
578646	word538
578646	word541
578646	word599
578646	word620
578646	word742
578646	word910
578646	word946
578646	word976
578649	word1034
578649	word1072
578649	word1076
578649	word1133
578649	word1148
578649	word1152
578649	word1204
578649	word1300
578649	word1353
578649	word1382
578649	word1394
578649	word39
578649	word496
578649	word592
578649	word62
578649	word648
578649	word674
578649	word811
578649	word861
578649	word912
578649	word937
578649	word95
578650	word1148
578650	word1152
578650	word1300
578650	word1388
578650	word40
578650	word626
578650	word647
578669	word1050
578669	word1072
578669	word1074
578669	word1077
578669	word1123
578669	word1133
578669	word1152
578669	word1171
578669	word1350
578669	word1428
578669	word159
578669	word160
578669	word188
578669	word229
578669	word275
578669	word496
578669	word508
578669	word549
578669	word613
578669	word694
578669	word780
578669	word890
578669	word90
578669	word926
578780	word1073
578780	word1133
578780	word1175
578780	word1178
578780	word1241
578780	word1259
578780	word1264
578780	word1307
578780	word1315
578780	word133
578780	word300
578780	word4
578780	word496
578780	word508
578780	word529
578780	word730
578780	word912
578780	word926
578780	word964
578845	word1132
578845	word1133
578845	word1145
578845	word1171
578845	word1178
578845	word124
578845	word1267
578845	word127
578845	word1307
578845	word1329
578845	word1331
578845	word315
578845	word322
578845	word394
578845	word417
578845	word496
578845	word56
578845	word814
578845	word815
578845	word993
578898	word1002
578898	word1133
578898	word1141
578898	word1144
578898	word1145
578898	word1150
578898	word119
578898	word1263
578898	word1423
578898	word1424
578898	word182
578898	word206
578898	word314
578898	word403
578898	word496
578898	word497
578898	word510
578898	word524
578898	word565
578898	word811
578898	word933
579008	word100
579008	word1050
579008	word1123
579008	word1133
579008	word1152
579008	word1165
579008	word1297
579008	word1382
579008	word1424
579008	word204
579008	word206
579008	word220
579008	word221
579008	word496
579008	word508
579008	word533
579008	word602
579008	word620
579008	word94
579008	word97
579108	word1073
579108	word1148
579108	word1241
579108	word332
579108	word912
582139	word1055
582139	word1172
582139	word1175
582139	word1188
582139	word1279
582139	word132
582139	word1321
582139	word1353
582139	word20
582139	word283
582139	word423
582139	word547
582139	word626
582139	word657
582139	word68
582139	word685
582139	word725
582139	word823
582139	word98
582139	word992
582139	word998
582343	word1076
582343	word1099
582343	word1163
582343	word1178
582343	word1219
582343	word1249
582343	word1264
582343	word1302
582343	word1388
582343	word229
582343	word234
582343	word251
582343	word40
582343	word677
582343	word727
582343	word832
582343	word882
582343	word970
582343	word974
582343	word979
582343	word987
582349	word1077
582349	word1145
582349	word1284
582349	word1293
582349	word1329
582349	word136
582349	word1382
582349	word1388
582349	word150
582349	word177
582349	word255
582349	word283
582349	word40
582349	word508
582349	word522
582349	word536
582349	word588
582349	word594
582349	word616
582349	word62
582511	word1036
582511	word1076
582511	word113
582511	word1160
582511	word1262
582511	word1264
582511	word1309
582511	word1334
582511	word1337
582511	word1385
582511	word1387
582511	word246
582511	word339
582511	word380
582511	word443
582511	word726
582511	word736
582511	word84
582511	word970
583318	word101
583318	word1046
583318	word119
583318	word1321
583318	word133
583318	word1332
583318	word1336
583318	word1354
583318	word1357
583318	word141
583318	word214
583318	word235
583318	word251
583318	word332
583318	word366
583318	word398
583318	word46
583318	word508
583318	word558
583318	word62
583318	word895
583318	word932
589923	word1333
589923	word20
589923	word293
589923	word406
589923	word52
589923	word53
589923	word565
589923	word586
589923	word631
589923	word759
590022	word1132
590022	word1210
590022	word1258
590022	word1263
590022	word1285
590022	word1320
590022	word177
590022	word20
590022	word245
590022	word293
590022	word406
590022	word52
590022	word586
590022	word597
590022	word631
590022	word675
590022	word731
590022	word761
590022	word916
591016	word1077
591016	word1216
591016	word1264
591016	word1293
591016	word1337
591016	word1390
591016	word1414
591016	word212
591016	word296
591016	word345
591016	word486
591016	word508
591016	word676
591016	word757
591016	word781
591016	word809
591016	word925
591016	word94
591016	word968
591016	word982
591017	word1006
591017	word1061
591017	word1133
591017	word1172
591017	word1210
591017	word1302
591017	word1390
591017	word287
591017	word296
591017	word359
591017	word396
591017	word418
591017	word426
591017	word456
591017	word469
591017	word64
591017	word71
591017	word730
591017	word781
591017	word814
591017	word815
591017	word82
591017	word912
592826	word122
592826	word1255
592826	word1264
592826	word1302
592826	word1321
592826	word136
592826	word1427
592826	word359
592826	word508
592826	word55
592826	word726
592826	word755
592826	word764
592826	word906
592830	word1264
592830	word1318
592830	word132
592830	word1329
592830	word136
592830	word1414
592830	word143
592830	word180
592830	word212
592830	word359
592830	word5
592830	word513
592830	word53
592830	word611
592830	word735
592830	word736
592830	word746
592830	word764
592830	word781
592830	word79
592830	word808
592830	word925
592830	word94
592830	word968
592973	word1132
592973	word1133
592973	word1144
592973	word1178
592973	word1264
592973	word1304
592973	word1309
592973	word1332
592973	word1354
592973	word1361
592973	word1382
592973	word178
592973	word3
592973	word311
592973	word496
592973	word508
592973	word730
592973	word759
592973	word765
592973	word876
592973	word970
592973	word99
592975	word1091
592975	word1119
592975	word1133
592975	word1160
592975	word1178
592975	word119
592975	word1264
592975	word1353
592975	word1361
592975	word233
592975	word390
592975	word444
592975	word453
592975	word496
592975	word66
592975	word676
592975	word730
592975	word757
592975	word759
592975	word970
592986	word1119
592986	word1124
592986	word1133
592986	word1178
592986	word1300
592986	word1309
592986	word1329
592986	word1334
592986	word1354
592986	word1417
592986	word223
592986	word248
592986	word293
592986	word311
592986	word46
592986	word470
592986	word496
592986	word702
592986	word876
592993	word1025
592993	word1050
592993	word1123
592993	word1133
592993	word1139
592993	word1141
592993	word1178
592993	word1229
592993	word1293
592993	word1357
592993	word1400
592993	word149
592993	word165
592993	word206
592993	word248
592993	word496
592993	word62
592993	word678
592993	word986
592996	word1029
592996	word1072
592996	word1098
592996	word1133
592996	word1178
592996	word1204
592996	word133
592996	word1353
592996	word288
592996	word291
592996	word369
592996	word390
592996	word396
592996	word397
592996	word415
592996	word496
592996	word543
592996	word55
592996	word558
592996	word694
592996	word725
592996	word851
592996	word926
593022	word1055
593022	word1076
593022	word1133
593022	word1145
593022	word1148
593022	word1171
593022	word1297
593022	word1419
593022	word188
593022	word281
593022	word314
593022	word317
593022	word472
593022	word496
593022	word563
593022	word611
593022	word648
593060	word1076
593060	word1107
593060	word1133
593060	word1139
593060	word1231
593060	word1232
593060	word131
593060	word1339
593060	word1390
593060	word1393
593060	word3
593060	word380
593060	word496
593060	word54
593060	word650
593060	word674
593060	word786
593068	word1029
593068	word1055
593068	word1133
593068	word1144
593068	word1150
593068	word1187
593068	word119
593068	word1194
593068	word1263
593068	word1329
593068	word1359
593068	word1372
593068	word141
593068	word180
593068	word188
593068	word300
593068	word311
593068	word428
593068	word496
593068	word508
593068	word598
593068	word620
593068	word895
593091	word1250
593091	word1385
593091	word1393
593091	word297
593091	word496
593091	word508
593104	word1133
593104	word1145
593104	word1159
593104	word119
593104	word1296
593104	word1340
593104	word300
593104	word456
593104	word465
593104	word496
593104	word533
593104	word64
593104	word653
593104	word716
593104	word82
593104	word861
593104	word883
593104	word938
593105	word1133
593105	word1145
593105	word1171
593105	word1178
593105	word1220
593105	word1230
593105	word1300
593105	word131
593105	word132
593105	word1390
593105	word339
593105	word496
593105	word541
593105	word563
593105	word722
593105	word724
593105	word736
593105	word763
593105	word924
593105	word99
593155	word1078
593155	word1133
593155	word1210
593155	word1264
593155	word141
593155	word1416
593155	word193
593155	word20
593155	word396
593155	word42
593155	word496
593155	word503
593155	word508
593155	word526
593155	word545
593155	word622
593155	word667
593155	word7
593155	word764
593155	word775
593155	word844
593155	word987
593155	word989
593201	word100
593201	word1178
593201	word1267
593201	word1387
593201	word141
593201	word155
593201	word199
593201	word20
593201	word200
593201	word214
593201	word251
593201	word262
593201	word300
593201	word476
593201	word491
593201	word496
593201	word508
593201	word667
593201	word775
593201	word820
593201	word923
593201	word970
593201	word979
593209	word1132
593209	word1133
593209	word1172
593209	word1178
593209	word1180
593209	word1199
593209	word1248
593209	word1250
593209	word1380
593209	word1393
593209	word150
593209	word496
593209	word606
593209	word648
593209	word702
593209	word811
593209	word853
593209	word91
593210	word1050
593210	word1082
593210	word1094
593210	word1133
593210	word1216
593210	word1248
593210	word1250
593210	word1297
593210	word1382
593210	word1393
593210	word1424
593210	word20
593210	word206
593210	word442
593210	word496
593210	word508
593210	word525
593210	word648
593210	word775
593210	word87
593210	word926
593240	word1133
593240	word1172
593240	word1178
593240	word123
593240	word1248
593240	word1250
593240	word1336
593240	word1353
593240	word1425
593240	word193
593240	word226
593240	word369
593240	word423
593240	word496
593240	word508
593240	word620
593240	word677
593240	word696
593240	word732
593240	word825
593248	word1133
593248	word131
593248	word1319
593248	word1393
593248	word252
593248	word496
593260	word1050
593260	word1133
593260	word1141
593260	word1145
593260	word1171
593260	word1250
593260	word1257
593260	word1315
593260	word1416
593260	word20
593260	word300
593260	word476
593260	word496
593260	word524
593260	word580
593260	word7
593328	word1133
593328	word1171
593328	word1178
593328	word1181
593328	word1275
593328	word1307
593328	word131
593328	word188
593328	word228
593328	word300
593328	word337
593328	word496
593328	word601
593328	word620
593328	word726
593328	word84
593328	word989
593329	word1028
593329	word1050
593329	word1055
593329	word1133
593329	word1181
593329	word228
593329	word293
593329	word300
593329	word360
593329	word384
593329	word496
593329	word6
593329	word601
593329	word755
593329	word765
593329	word818
593329	word855
593329	word877
593329	word9
593329	word912
593329	word98
593544	word1050
593544	word1133
593544	word1152
593544	word1206
593544	word1247
593544	word1282
593544	word1307
593544	word1329
593544	word1334
593544	word170
593544	word268
593544	word369
593544	word458
593544	word496
593544	word549
593544	word579
593544	word613
593544	word764
593544	word771
593544	word814
593559	word1076
593559	word1133
593559	word1178
593559	word119
593559	word1248
593559	word1250
593559	word127
593559	word13
593559	word1329
593559	word153
593559	word193
593559	word300
593559	word315
593559	word496
593559	word522
593559	word589
593559	word594
593559	word677
593560	word1076
593560	word119
593560	word594
593813	word100
593813	word1077
593813	word1133
593813	word1141
593813	word1156
593813	word1217
593813	word1267
593813	word1305
593813	word20
593813	word220
593813	word221
593813	word228
593813	word271
593813	word418
593813	word478
593813	word496
593813	word508
593813	word526
593813	word544
593813	word676
593813	word700
593813	word814
593813	word820
593859	word1017
593859	word1123
593859	word1133
593859	word1140
593859	word1258
593859	word133
593859	word1340
593859	word206
593859	word220
593859	word221
593859	word311
593859	word357
593859	word360
593859	word369
593859	word429
593859	word447
593859	word470
593859	word529
593859	word66
593859	word725
593859	word730
593859	word763
593859	word885
593921	word1020
593921	word1144
593921	word1159
593921	word1175
593921	word1178
593921	word119
593921	word1258
593921	word1288
593921	word133
593921	word1353
593921	word1381
593921	word141
593921	word1414
593921	word179
593921	word214
593921	word249
593921	word620
593921	word64
593921	word674
593921	word726
593921	word765
593921	word809
593942	word1097
593942	word1119
593942	word1133
593942	word1152
593942	word1302
593942	word1314
593942	word159
593942	word160
593942	word204
593942	word418
593942	word465
593942	word496
593942	word549
593942	word653
593942	word725
593942	word726
593942	word736
593942	word883
593942	word890
593942	word914
593942	word938
594011	word1119
594011	word1133
594011	word1145
594011	word1152
594011	word1171
594011	word1175
594011	word1202
594011	word1288
594011	word1340
594011	word1414
594011	word369
594011	word465
594011	word496
594011	word64
594011	word674
594011	word698
594011	word759
594011	word765
594011	word809
594011	word861
594011	word974
594025	word1113
594025	word1178
594025	word1296
594025	word1297
594025	word13
594025	word1329
594025	word1332
594025	word1337
594025	word1382
594025	word300
594025	word415
594025	word42
594025	word465
594025	word653
594025	word682
594025	word698
594025	word814
594025	word914
594025	word938
594025	word970
594039	word1061
594039	word1118
594039	word1264
594039	word694
594047	word1097
594047	word1150
594047	word1162
594047	word1231
594047	word1263
594047	word1267
594047	word1275
594047	word1387
594047	word1394
594047	word141
594047	word1428
594047	word148
594047	word300
594047	word339
594047	word42
594047	word496
594047	word593
594047	word594
594047	word916
594047	word989
594119	word100
594119	word1208
594119	word1286
594119	word1303
594119	word4
594119	word45
594387	word1133
594387	word1145
594387	word1178
594387	word133
594387	word1333
594387	word1424
594387	word206
594387	word264
594387	word296
594387	word300
594387	word362
594387	word496
594387	word508
594387	word541
594387	word611
594387	word620
594387	word681
594387	word759
594387	word813
594387	word87
594387	word938
594387	word968
594387	word97
594483	word1006
594483	word1021
594483	word1076
594483	word1077
594483	word1133
594483	word1150
594483	word1172
594483	word1223
594483	word1275
594483	word1286
594483	word1391
594483	word141
594483	word1419
594483	word2
594483	word203
594483	word296
594483	word359
594483	word496
594483	word506
594483	word535
594483	word620
594483	word942
594483	word982
594511	word1119
594511	word1133
594511	word1145
594511	word1171
594511	word123
594511	word1231
594511	word1234
594511	word1252
594511	word1263
594511	word1264
594511	word1302
594511	word1309
594511	word1387
